name,status,trial_seed,exception,traceback,bucket,created_at,reported_at,metric:score (minimize),summary:score,summary:budget,summary:config_id,summary:cvrp_32,summary:cvrp_45,summary:cvrp_55,summary:cvrp_66,summary:cvrp_78,summary:cvrp_80,config:CVRP:ALLOW_DESTROY_ROUTE,config:CVRP:CAPACITY_PENALTY,config:CVRP:DESTROY_DEGREE,config:CVRP:GREEDY_ALL_ROUTES_RANDOMIZED_T,config:CVRP:INITIAL_STRATEGY,config:CVRP:REOPTIMIZE_CHANCE,config:CVRP:REPAIR_MAX_K,config:CVRP:TABU_LEN,config:CVRP:TRIES,config:CVRP:TSP_ALPHA,config:CVRP:TSP_ANTS,config:CVRP:TSP_BETA,config:CVRP:TSP_EVAPORATION,config:CVRP:TSP_EXACT_THRESHOLD,config:CVRP:TSP_INITIAL_PHEROMONE,config:CVRP:TSP_TIME_LIMIT,config:CVRP:VNS_MAX_ITERATIONS,config:CVRP:VNS_MISSSES_INIT
config_id=85_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=85_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:00:41.493314,2024-07-04 16:01:22.401470,8.611021583140614,8.611021583140614,6.666666666666666,85,5.739795918367352,0.0,1.1183597390493905,2.8115501519756947,4.832104832104833,2.9495178672716893,False,8525.002438794787,0.005101693366715226,2.529673902725069,GREEDY_ALL_ROUTES_RANDOMIZED,0.0627638869660509,150,27,2,6.765517572109503,968,0.5295474617323304,0.046503222237439044,14,6.720397287383381,4.892283705512654,200,688
config_id=138_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=138_seed=1608637542_budget=60.0_instance=None,2024-07-04 17:15:06.321599,2024-07-04 17:21:07.886988,22.736020717241455,22.736020717241455,60.0,138,5.612244897959173,8.388814913448739,4.9394221808015,4.863221884498481,16.871416871416866,9.075439591605218,True,1977.7211902568847,0.02371357024556398,5.046199513970905,GREEDY_ALL_ROUTES,0.7605298271071266,150,21,3,0.5427941313904572,662,4.59207055259992,0.8327140329461141,11,2.333589602772642,4.833735559191973,17,841
config_id=216_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=216_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:44:03.726241,2024-07-04 19:44:17.834717,48.342289052546334,48.342289052546334,2.2222222222222223,216,24.744897959183664,16.644474034620504,7.176141658900281,17.021276595744684,28.9107289107289,16.44923425978446,True,743.6673516142845,0.08034337953875104,8.954530916141788,GREEDY_ALL_ROUTES,0.2724810042484865,150,18,2,9.070829495082146,490,4.877988884258342,0.23355756193705515,14,9.507603845142615,3.592256300030583,88,600
config_id=252_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=252_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:54:20.799389,2024-07-04 19:55:01.895713,8.721094447356798,8.721094447356798,6.666666666666666,252,5.612244897959173,0.665778961384822,0.7455731593662529,3.1914893617021267,4.668304668304679,3.4032898468519646,False,7596.183835573128,0.002644503099405153,9.95817536206642,GREEDY_ALL_ROUTES_RANDOMIZED,0.12104189556211849,150,37,2,5.11639934036159,879,4.3576008027710085,0.4162908755052748,14,0.9084059859396088,4.381994853412082,108,522
config_id=112_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=112_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:10:17.179825,2024-07-04 16:10:58.099553,5.284776310273091,5.284776310273091,6.666666666666666,112,0.0,0.0,0.4659832246039164,1.5957446808510634,3.6855036855036882,3.4032898468519646,False,3848.8733613067134,0.00934791553166233,4.7954251615621795,GREEDY_ALL_ROUTES,0.18872832765475678,150,24,3,5.314667979011286,965,0.4371059812206231,0.43765842642286773,14,1.756386882028753,8.987720712961627,438,302
config_id=190_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=190_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 20:05:32.014537,2024-07-04 20:06:13.504362,18.010952595023234,18.010952595023234,6.666666666666666,190,0.0,1.464713715046595,5.684995340167753,8.890577507598785,12.12121212121211,7.997731140102093,False,3933.609769927736,0.08888271409307168,2.488434477144895,GREEDY_ALL_ROUTES,0.1515617652323075,150,41,5,1.492771084684638,93,8.014232118449748,0.048382852490946066,13,7.065359849293397,1.4836188819546077,43,949
config_id=94_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=94_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:04:07.071973,2024-07-04 16:04:48.038159,5.273293098806187,5.273293098806187,6.666666666666666,94,0.0,0.3994673768308976,1.491146318732528,2.3556231003039496,3.439803439803435,2.836074872376626,False,3990.0270387013024,0.0035462893106305467,3.6843737956360587,GREEDY_ALL_ROUTES,0.014585702774556831,150,18,4,6.651847734886499,921,3.4699964837159527,0.3871859067284797,14,4.093194705317678,2.25380218117042,227,226
config_id=184_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=184_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:36:30.939615,2024-07-04 19:36:45.270863,17.41633538832566,17.41633538832566,2.2222222222222223,184,4.974489795918369,1.9973368841544659,3.727865796831309,6.686930091185417,9.991809991809998,10.777084515031188,False,2898.017818255885,0.009309358957973628,3.1323681069648495,GREEDY_ALL_ROUTES_RANDOMIZED,0.41505925689144024,150,27,4,0.4838606282932011,871,7.994339646247601,0.975131871440841,14,6.715158752131009,0.5920276944093278,498,885
config_id=202_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=202_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 20:02:04.780103,2024-07-04 20:02:45.706811,9.953446566158682,9.953446566158682,6.666666666666666,202,0.0,0.5326231691078487,0.09319664492077884,1.6717325227963542,5.323505323505318,8.22461712989222,False,9489.376825706031,0.031339795455498164,3.846548783480846,GREEDY_ALL_ROUTES_RANDOMIZED,0.11967835670755025,150,11,2,7.389476768809472,939,0.4825823813599931,0.4211719904047074,9,8.848797047901536,3.5850158775770145,69,872
config_id=250_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=250_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:30:29.663740,2024-07-04 20:32:30.530003,6.822145706062117,6.822145706062117,20.0,250,0.0,0.0,1.0251630941286116,2.203647416413368,5.651105651105648,2.9495178672716893,False,1086.3782197765324,0.007765913704444513,4.4506605740870775,GREEDY_ALL_ROUTES_RANDOMIZED,0.12238725683637826,150,16,1,5.3785820733498495,922,3.859757049040408,0.42654288583166905,14,4.527657229489173,2.25380218117042,244,226
config_id=234_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=234_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:22:25.286562,2024-07-04 20:24:26.486329,5.171247357908061,5.171247357908061,20.0,234,0.0,0.0,0.7455731593662529,1.9756838905775176,3.6855036855036882,2.9495178672716893,False,8680.672834386545,0.017244062126669676,5.229813611180662,GREEDY_ALL_ROUTES,0.7391183657603304,150,21,4,4.827120826582744,453,8.284617456470684,0.9069323682054691,10,1.2641497645405873,3.7692934709697576,345,146
config_id=118_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=118_seed=1608637542_budget=60.0_instance=None,2024-07-04 17:31:54.500359,2024-07-04 17:37:55.899851,2.903732960245229,2.903732960245229,60.0,118,0.0,0.0,0.09319664492077884,0.5319148936170137,1.8018018018018056,2.212138400453778,False,2647.7266482328023,0.004271341892749534,1.7544578757313731,GREEDY_ALL_ROUTES_RANDOMIZED,0.15155562969075456,150,21,4,9.286868450279748,950,5.249217057934034,0.8801608580969081,14,0.3246358663483818,6.448581373650195,292,882
config_id=236_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=236_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:48:50.544568,2024-07-04 19:49:31.539902,35.397964175053026,35.397964175053026,6.666666666666666,236,3.0612244897959107,13.049267643142471,6.989748369058724,6.610942249240126,18.918918918918926,24.95745887691434,True,1098.964357357257,0.018831136108597605,4.453765457333857,GREEDY_ALL_ROUTES_RANDOMIZED,0.09102863294785347,150,37,1,2.937443547319806,923,3.3314035720658017,0.6935996270188647,14,3.0333664824823017,0.6737270526394387,287,353
config_id=148_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=148_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:27:47.469880,2024-07-04 19:28:02.117986,24.60756582496287,24.60756582496287,2.2222222222222223,148,4.081632653061229,2.26364846870839,9.133271202236726,11.93009118541033,13.595413595413586,13.15938740782756,False,1573.8424222678548,0.06254411648471013,9.26909347203241,GREEDY_ALL_ROUTES_RANDOMIZED,0.15133136946388015,150,7,2,3.032468627015977,356,5.1472279649055706,0.6601190389958735,9,5.508821534294394,6.4405638747961245,199,531
config_id=81_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=81_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:20:00.349760,2024-07-04 16:20:41.736207,16.781607572407832,16.781607572407832,6.666666666666666,81,2.168367346938771,1.1984021304926706,2.795899347623476,10.942249240121571,10.155610155610152,6.693136698808844,False,2106.621890056666,0.0626736917727848,6.499822090878945,GREEDY_ALL_ROUTES_RANDOMIZED,0.14025200827598722,150,37,5,1.8050342576137173,245,9.71423698947598,0.18916718318239487,13,4.927855785915868,2.4798384332877386,436,501
config_id=273_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=273_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:20:24.435297,2024-07-04 20:22:25.181932,3.229624384366595,3.229624384366595,20.0,273,0.0,0.0,0.09319664492077884,1.747720364741645,1.9656019656019597,1.871809415768566,False,641.6790883310645,0.014195660496828345,2.043451093443916,GREEDY_ALL_ROUTES_RANDOMIZED,0.014494714827530182,150,38,1,7.630743934772617,933,0.7352711823381336,0.07804471440700761,14,1.4304251768883538,4.957529346643869,292,668
config_id=29_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=29_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:53:24.255768,2024-07-04 15:53:38.692942,44.06668405561032,44.06668405561032,2.2222222222222223,29,7.14285714285714,23.16910785619175,12.30195712954334,22.112462006079035,18.837018837018825,18.9449801474759,True,5538.542844013208,0.0969609510262908,5.469429519616414,GREEDY_ALL_ROUTES_RANDOMIZED,0.698791202094771,150,24,4,5.847299976111771,903,0.46400933961116414,0.288153557696308,14,8.903735201070255,4.562010960329272,311,349
config_id=82_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=82_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:00:00.319114,2024-07-04 16:00:41.355087,7.842865288339881,7.842865288339881,6.666666666666666,82,0.0,4.127829560585883,1.0251630941286116,4.863221884498481,3.276003276003281,3.006239364719221,False,7094.412953897567,0.0034078237516985644,5.038033740044151,GREEDY_ALL_ROUTES,0.041946615795966466,150,5,4,9.258886675829972,926,8.790022430386303,0.10748817888852992,14,6.612953722740148,5.0391551077394565,432,880
config_id=186_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=186_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:36:59.853046,2024-07-04 19:37:14.278977,52.217993831323426,52.217993831323426,2.2222222222222223,186,25.255102040816336,22.63648468708388,12.954333643988814,17.021276595744684,30.630630630630627,13.442994895065219,True,1031.6856045002064,0.004392219233787207,8.940106999898342,GREEDY_ALL_ROUTES,0.05108157245583243,150,45,3,8.39664853447152,352,8.660244799476255,0.1911558356440186,14,4.949179507604034,2.11050410012014,327,654
config_id=227_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=227_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:46:06.225552,2024-07-04 19:46:47.406763,38.02790288037849,38.02790288037849,6.666666666666666,227,14.030612244897966,17.57656458055925,8.66728797763281,17.553191489361698,16.871416871416866,16.505955757231995,True,1701.2710117269846,0.005695297380509182,7.089817597900153,GREEDY_ALL_ROUTES_RANDOMIZED,0.7044071730484364,150,14,5,4.913044456788332,286,7.1950755741540835,0.5831745109669082,13,5.635525430055629,8.94574141343511,392,199
config_id=192_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=192_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:38:26.584955,2024-07-04 19:38:40.856425,53.042039774680056,53.042039774680056,2.2222222222222223,192,21.42857142857142,17.842876165113175,20.96924510717615,22.036474164133747,20.14742014742015,26.54566080544527,True,8562.485760664735,0.011119467918343291,1.597832311487641,GREEDY_ALL_ROUTES_RANDOMIZED,0.20292512355391074,150,11,5,9.180303035557781,23,7.78279701188703,0.5477556597282068,9,7.466107305094463,9.36538084522911,351,395
config_id=214_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=214_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:59:19.617260,2024-07-04 20:00:01.003620,10.427698041171157,10.427698041171157,6.666666666666666,214,4.2091836734693855,0.0,0.2795899347623587,1.2158054711246091,4.0131040131040185,8.564946114577431,False,6838.338275727692,0.008048195596939475,2.1166813748512965,GREEDY_ALL_ROUTES_RANDOMIZED,0.15179886168508813,150,35,5,7.426735510990156,25,7.858461702545465,0.43220913717675197,12,0.13931689568564645,3.8938709851773954,106,226
config_id=189_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=189_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:37:43.196729,2024-07-04 19:37:57.577702,28.657037910152404,28.657037910152404,2.2222222222222223,189,6.25,7.989347536617841,11.09040074557317,11.778115501519748,13.431613431613432,16.619398752127058,False,71.39221643408257,0.09122990797072382,1.8572356169740267,GREEDY_ALL_ROUTES_RANDOMIZED,0.21222405205851316,150,33,5,7.983330821513137,99,0.11984832829821997,0.1455167737681192,14,8.740161874849527,5.97815689068138,306,699
config_id=170_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=170_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:33:07.811785,2024-07-04 19:33:22.193918,15.655000880334931,15.655000880334931,2.2222222222222223,170,6.632653061224492,2.130492676431417,4.287045666356004,8.738601823708203,7.289107289107299,6.976744186046502,False,3407.9637861225865,0.032207891603457335,3.0664304722549085,GREEDY_ALL_ROUTES,0.6350385261346926,150,30,3,2.2337078722190413,803,8.469805253413297,0.42452648015661365,12,0.9325039941916111,2.666234174601978,276,889
config_id=237_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=237_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:49:31.477789,2024-07-04 19:50:12.250758,42.869505431292346,42.869505431292346,6.666666666666666,237,13.265306122448983,13.049267643142471,20.503261882572232,10.942249240121571,25.143325143325136,17.867271695972775,True,693.3922385056044,0.0018486134473232614,2.6293992022482926,GREEDY_ALL_ROUTES_RANDOMIZED,0.03232838083259299,150,27,2,3.166231256002749,939,3.816690762946156,0.08830470666007054,14,6.567807153053314,5.05284533099085,292,874
config_id=288_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=288_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 22:54:06.343977,2024-07-04 22:54:21.227262,46.144555537670215,46.144555537670215,2.2222222222222223,288,22.70408163265305,15.179760319573909,13.793103448275868,14.589665653495443,16.871416871416866,26.375496313102676,True,870.8088040867445,0.0044215856758265,2.367467794418821,GREEDY_ALL_ROUTES_RANDOMIZED,0.013850742593229486,150,25,3,3.166231256002749,936,0.4204917083689325,0.02856765839619463,14,4.6770124397015485,5.101679874019085,288,820
config_id=272_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=272_seed=1608637542_budget=60.0_instance=None,2024-07-04 21:28:49.734415,2024-07-04 21:34:50.838499,5.9499060169727205,5.9499060169727205,60.0,272,0.0,0.13315579227697327,0.09319664492077884,1.5197568389057725,3.603603603603611,4.480998298355066,False,870.323683955021,0.0893449766620747,6.37729118283866,GREEDY_ALL_ROUTES_RANDOMIZED,0.2866956536159678,150,49,4,1.0439918530197658,345,6.940564797409605,0.8580401795563091,8,7.409462268607577,8.524022454512178,43,374
config_id=117_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=117_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:21:22.838148,2024-07-04 16:23:23.977225,6.0760221335834075,6.0760221335834075,20.0,117,0.0,0.0,1.1183597390493905,0.9878419452887588,4.995904995904987,3.119682359614284,False,3770.7692910735204,0.0031933835777374193,8.979273251207129,GREEDY_ALL_ROUTES_RANDOMIZED,0.08281522198898132,150,15,1,6.1944880133876365,994,4.7853649722373905,0.9814444460598574,14,8.428185867694905,9.896500454075861,140,316
config_id=246_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=246_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:52:16.417329,2024-07-04 19:52:57.882881,6.939164136326624,6.939164136326624,6.666666666666666,246,1.7857142857142794,0.5326231691078487,0.37278657968313755,1.9756838905775176,5.1597051597051635,3.7436188315371544,False,453.31131047476936,0.003562957211837776,2.244498693812139,GREEDY_ALL_ROUTES_RANDOMIZED,0.06557721811715304,150,27,2,3.166231256002749,919,2.92955496023283,0.10563476436880082,14,6.567807153053314,4.571429597202954,292,874
config_id=92_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=92_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:03:26.048844,2024-07-04 16:04:06.976921,39.49503483299185,39.49503483299185,6.666666666666666,92,12.5,15.179760319573909,13.327120223671951,18.161094224924,20.638820638820633,15.484968803176402,True,5553.791410906136,0.07803258931935206,2.6467074800752926,GREEDY_ALL_ROUTES,0.9276379891178314,150,5,4,2.4288139438982737,21,9.099531779159275,0.7634292851141427,12,6.257276632921865,9.654925716967961,83,320
config_id=9_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=9_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:46:57.601775,2024-07-04 16:48:58.538613,5.157911767481535,5.157911767481535,20.0,9,0.0,0.0,0.7455731593662529,1.5957446808510634,3.276003276003281,3.5734543391945595,False,9488.855372533333,0.0054775016021432685,1.1038043277172245,GREEDY_ALL_ROUTES,0.3442390196895917,150,14,5,0.060565222623724685,498,5.704911089192756,0.1030421204424603,13,1.1695656786640933,9.402900111835326,439,915
